Title,[0],[0 1],[0 2],[0 3],[0 4],[0 5],[0 6],[0 1 2],[0 1 3],[0 1 4],[0 1 5],[0 1 6],[0 2 4],[0 2 5],[0 2 6],[0 2 7],[0 3 6],[0 3 7],[0 4 8],[0 1 2 3],[0 1 2 4],[0 1 2 5],[0 1 2 6],[0 1 2 7],[0 1 3 4],[0 1 3 5],[0 1 3 6],[0 1 3 7],[0 1 4 5],[0 1 4 6],[0 1 4 7],[0 1 4 8],[0 1 5 6],[0 1 5 7],[0 1 5 8],[0 1 6 7],[0 2 3 5],[0 2 3 6],[0 2 3 7],[0 2 4 6],[0 2 4 7],[0 2 4 8],[0 2 5 7],[0 2 5 8],[0 2 6 8],[0 3 4 7],[0 3 5 8],[0 3 6 9],[0 1 2 3 4],[0 1 2 3 5],[0 1 2 3 6],[0 1 2 3 7],[0 1 2 4 5],[0 1 2 4 6],[0 1 2 4 7],[0 1 2 4 8],[0 1 2 5 6],[0 1 2 5 7],[0 1 2 5 8],[0 1 2 6 7],[0 1 2 6 8],[0 1 3 4 6],[0 1 3 4 7],[0 1 3 4 8],[0 1 3 5 6],[0 1 3 5 7],[0 1 3 5 8],[0 1 3 6 7],[0 1 3 6 8],[0 1 3 6 9],[0 1 3 7 8],[0 1 4 5 7],[0 1 4 5 8],[0 1 4 6 8],[0 1 4 6 9],[0 1 4 7 8],[0 2 3 4 6],[0 2 3 4 7],[0 2 3 5 7],[0 2 3 5 8],[0 2 3 6 8],[0 2 4 5 8],[0 2 4 6 8],[0 2 4 6 9],[0 2 4 7 9],[0 3 4 5 8],[0 1 2 3 4 5],[0 1 2 3 4 6],[0 1 2 3 4 7],[0 1 2 3 4 8],[0 1 2 3 5 6],[0 1 2 3 5 7],[0 1 2 3 5 8],[0 1 2 3 6 7],[0 1 2 3 6 8],[0 1 2 3 6 9],[0 1 2 3 7 8],[0 1 2 4 5 6],[0 1 2 4 5 7],[0 1 2 4 5 8],[0 1 2 4 6 7],[0 1 2 4 6 8],[0 1 2 4 6 9],[0 1 2 4 7 8],[0 1 2 4 7 9],[0 1 2 5 6 7],[0 1 2 5 6 8],[0 1 2 5 6 9],[0 1 2 5 7 8],[0 1 2 5 7 9],[0 1 2 6 7 8],[0 1 3 4 5 7],[0 1 3 4 5 8],[0 1 3 4 6 7],[0 1 3 4 6 8],[0 1 3 4 6 9],[0 1 3 4 7 8],[0 1 3 4 7 9],[0 1 3 5 6 8],[0 1 3 5 6 9],[0 1 3 5 7 8],[0 1 3 5 7 9],[0 1 3 5 8 9],[0 1 3 6 7 9],[0 1 3 6 8 9],[0 1 4 5 6 8],[0 1 4 5 8 9],[0 1 4 6 7 9],[0 2 3 4 5 7],[0 2 3 4 5 8],[0 2 3 4 6 8],[0 2 3 4 6 9],[0 2 3 5 6 8],[0 2 3 5 7 9],[0 2 4 5 7 9],[0 2 4 6 8 10],[0 1 2 3 4 5 6],[0 1 2 3 4 5 7],[0 1 2 3 4 5 8],[0 1 2 3 4 6 7],[0 1 2 3 4 6 8],[0 1 2 3 4 6 9],[0 1 2 3 4 7 8],[0 1 2 3 4 7 9],[0 1 2 3 5 6 7],[0 1 2 3 5 6 8],[0 1 2 3 5 6 9],[0 1 2 3 5 7 8],[0 1 2 3 5 7 9],[0 1 2 3 5 8 9],[0 1 2 3 6 7 8],[0 1 2 3 6 7 9],[0 1 2 4 5 6 8],[0 1 2 4 5 6 9],[0 1 2 4 5 7 8],[0 1 2 4 5 7 9],[0 1 2 4 5 8 9],[0 1 2 4 6 7 8],[0 1 2 4 6 7 9],[0 1 2 4 6 8 9],[0 1 2 4 6 8 10],[0 1 2 4 7 8 9],[0 1 2 5 6 8 9],[0 1 3 4 5 6 8],[0 1 3 4 5 7 8],[0 1 3 4 5 7 9],[0 1 3 4 6 7 9],[0 1 3 4 6 8 9],[0 1 3 4 6 8 10],[0 1 3 5 6 7 9],[0 1 3 5 6 8 10],[0 2 3 4 5 6 8],[0 2 3 4 5 7 9],[0 2 3 4 6 7 9],[0 1 2 3 4 5 6 7],[0 1 2 3 4 5 6 8],[0 1 2 3 4 5 6 9],[0 1 2 3 4 5 7 8],[0 1 2 3 4 5 7 9],[0 1 2 3 4 5 8 9],[0 1 2 3 4 6 7 8],[0 1 2 3 4 6 7 9],[0 1 2 3 4 6 8 9],[0 1 2 3 4 6 8 10],[0 1 2 3 4 7 8 9],[0 1 2 3 5 6 7 8],[0 1 2 3 5 6 7 9],[0 1 2 3 5 6 8 9],[0 1 2 3 5 6 8 10],[0 1 2 3 5 7 8 9],[0 1 2 3 5 7 8 10],[0 1 2 3 6 7 8 9],[0 1 2 4 5 6 7 9],[0 1 2 4 5 6 8 9],[0 1 2 4 5 6 8 10],[0 1 2 4 5 7 8 9],[0 1 2 4 5 7 8 10],[0 1 2 4 5 7 9 10],[0 1 2 4 6 7 8 10],[0 1 3 4 5 6 7 9],[0 1 3 4 5 6 8 9],[0 2 3 4 5 6 7 9],[0 1 2 3 4 5 6 7 9],[0 1 2 3 4 5 6 8 9],[0 1 2 3 4 5 6 8 10],[0 1 2 3 4 5 7 8 9],[0 1 2 3 4 5 7 8 10],[0 1 2 3 4 6 7 8 9],[0 1 2 3 4 6 7 8 10],[0 1 2 3 4 6 7 9 10],[0 1 2 3 5 6 7 8 10],[0 1 2 4 5 6 8 9 10],[0 1 2 3 4 5 6 7 8 9],[0 1 2 3 4 5 6 7 8 10],[0 1 2 3 4 5 6 7 9 10],[0 1 2 3 4 5 6 8 9 10],[0 1 2 3 4 5 7 8 9 10],[0 1 2 3 4 5 6 7 8 9 10],[0 1 2 3 4 5 6 7 8 9 10 11]
Op. 18 i,16.210045662100427,2.054794520547942,2.0547945205479414,5.479452054794512,2.511415525114151,4.566210045662093,1.5981735159817327,1.1415525114155234,1.369863013698628,0.684931506849314,3.652968036529674,7.0776255707762425,0.9132420091324185,0.684931506849314,1.369863013698628,0.684931506849314,0,3.881278538812779,0,0,0,0.22831050228310462,3.1963470319634655,0,0,0.45662100456620924,0,3.4246575342465695,0,1.1415525114155234,0,0.684931506849314,5.0228310502283025,1.5981735159817327,0.9132420091324185,0.9132420091324185,0,0.684931506849314,0.684931506849314,0,0.684931506849314,0.22831050228310462,0,1.1415525114155232,0,0,0,0,0,0,0,0.45662100456620924,0,0,0,0,0,1.369863013698628,0,5.022831050228302,0,1.826484018264837,0,0,0,0,0,2.96803652968036,0,0,0.22831050228310462,0,0,0.9132420091324185,0.9132420091324185,0,1.369863013698628,0,0,0,2.0547945205479414,0,0,0,0,0,0,0,0,0,1.369863013698628,0,0,0.684931506849314,0,0,0,0,1.1415525114155234,0,0,0,0,0,0,0.684931506849314,0,0,0,0,0,0,0,0,0,0,0,0,0.9132420091324185,0,0,0.45662100456620924,0,0,0,0,0,0,0,0,0.684931506849314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Op. 18 ii,18.28107502799552,4.843225083986561,4.787234042553189,3.191489361702126,7.026875699888016,6.578947368421052,6.326987681970883,0.8118701007838742,2.799552071668532,4.283314669652854,1.7637178051511753,4.787234042553191,0.6718924972004477,0.6438969764837624,2.099664053751399,0.5599104143337064,0.6718924972004477,3.9473684210526305,0.4479283314669651,0,1.7077267637178046,1.8756998880179165,0,0.2799552071668532,0.4199328107502799,0,0,1.1198208286674127,3.5274356103023505,0.8958566629339302,1.5397536394176927,0.8678611422172449,1.0078387458006715,0.6718924972004477,0,0.6718924972004477,0,0.6718924972004477,0.8398656215005598,0,0,0.6718924972004477,0,0,0,0,0,0,0,0.11198208286674127,0,0,1.231802911534154,0,0,0.7838745800671889,3.1354983202687556,0,0,0.4479283314669651,0,0,0,0.11198208286674127,0,0,0,0,0,0,0,0.4199328107502799,0.22396416573348255,0.6718924972004477,0,0,0,0.6718924972004477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22396416573348255,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4479283314669651,0,0,0,0,0.22396416573348255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Op. 18 iii,22.762506615197815,6.66189334744575,4.959063599290223,2.686548578899851,8.458114123836497,4.840768296858943,1.0895619960775755,2.767487470037043,2.200915232076703,5.373097157799702,5.796469819132703,8.716495968620604,0.7409021573327514,0.32686859882327274,1.4600130747439515,1.2856831553715395,0,1.7215079538025697,1.6779254739594667,0.4358247984310303,0.7844846371758545,0.806275877097406,0.7626933972543031,0.4358247984310303,1.3728481150577452,0,1.0459795162344727,0.32686859882327274,0,0.5229897581172364,0.6973196774896485,0.32686859882327274,1.8740466332534302,0.9588145565482666,0,1.6561342340379153,0.5229897581172364,1.5471780344301573,0,0,0,0.32686859882327274,0,0,0,0.8934408367836122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32686859882327274,0,0,0,0.5229897581172364,0,0,0,0,0,0,0,0,0,0.32686859882327274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Op. 19 i,17.05882352941178,1.5294117647058836,1.4117647058823541,2.47058823529412,0.47058823529411803,1.8823529411764721,0.8235294117647065,0.11764705882352951,1.2941176470588245,1.0588235294117656,0.7058823529411771,0.47058823529411803,0.47058823529411803,2.117647058823531,0.8235294117647065,0.23529411764705901,0,0.7058823529411771,0.7058823529411771,0.35294117647058854,0.47058823529411803,2.8235294117647083,0,0.47058823529411803,0,1.6470588235294132,0.35294117647058854,0.23529411764705901,0.11764705882352951,1.176470588235295,0,2.588235294117649,1.7647058823529425,2.5882352941176494,0.11764705882352951,0,0.35294117647058854,0.35294117647058854,0.7058823529411771,0.35294117647058854,0.35294117647058854,0.5882352941176475,0.23529411764705901,0,0,0,1.4117647058823541,0,0,0.35294117647058854,0.7058823529411771,0.35294117647058854,0.7058823529411771,1.2941176470588247,0,0,0,0,0,1.5294117647058836,0.23529411764705901,0,0,0,0,0.47058823529411803,0.23529411764705901,0,0.5882352941176475,0,0,0,0,0.47058823529411803,0,0.35294117647058854,0,0.35294117647058854,0,0.8235294117647065,0.7058823529411771,0.47058823529411803,0.35294117647058854,0.35294117647058854,0.23529411764705901,0.5882352941176475,0.47058823529411803,0.7058823529411771,0.11764705882352951,0.23529411764705901,0.35294117647058854,0.47058823529411803,0,0.35294117647058854,0.9411764705882361,0.5882352941176475,0,0,2.117647058823531,0.47058823529411803,0.47058823529411803,0.47058823529411803,0.47058823529411803,0.11764705882352951,0,0.47058823529411803,0.5882352941176475,0,0,0.5882352941176475,0,0,0.9411764705882361,0,0,0,0.11764705882352951,0.23529411764705901,0.35294117647058854,0.23529411764705901,0,0.23529411764705901,0.11764705882352951,0,0,0.47058823529411803,0,0,0,0.35294117647058854,0,0,0.23529411764705901,0.47058823529411803,0.23529411764705901,0,0.7058823529411771,2.705882352941179,0.35294117647058854,0,0.11764705882352951,0.47058823529411803,0,0.47058823529411803,1.0588235294117656,0.11764705882352951,0.11764705882352951,0,0,0.47058823529411803,0.11764705882352951,0.47058823529411803,0.47058823529411803,0.23529411764705901,0,0.23529411764705901,0,0.23529411764705901,0.47058823529411803,0.9411764705882361,0,0,0,0.35294117647058854,0,0,0,0.23529411764705901,0.23529411764705901,0,0.11764705882352951,0.23529411764705901,0.7058823529411771,0,0,0.47058823529411803,0.23529411764705901,0.23529411764705901,0,0.35294117647058854,0,0,0,0.35294117647058854,0,0,1.176470588235295,0,0.47058823529411803,0.23529411764705901,0,0,0.23529411764705901,0,0.5882352941176475,0.23529411764705901,0,0,0.23529411764705901,0,0,0,0,0.7058823529411771,0,0,0.23529411764705901,0.47058823529411803,0.8235294117647065,0.47058823529411803,0.23529411764705901,0.23529411764705901,0,0.35294117647058854,0.23529411764705901,0,0.23529411764705901,0.9411764705882361,0
Op. 19 ii,12.612612612612612,2.7027027027027026,1.8018018018018018,1.8018018018018018,1.2012012012012012,2.1021021021021022,1.2012012012012012,2.7027027027027026,3.303303303303303,0.6006006006006006,3.6036036036036037,4.504504504504505,0.6006006006006006,1.8018018018018018,0.6006006006006006,0,0,0,0,0,0.6006006006006006,1.2012012012012012,0.6006006006006006,0.3003003003003003,0.3003003003003003,0.3003003003003003,0.3003003003003003,0,0,1.2012012012012012,0,0,0.6006006006006006,3.003003003003003,0.6006006006006006,0,0.6006006006006006,0,0.9009009009009009,0,0,0.3003003003003003,0.3003003003003003,0.3003003003003003,0,0.6006006006006006,0,0,0.3003003003003003,3.003003003003003,0.3003003003003003,0.3003003003003003,0.9009009009009009,0.3003003003003003,0.6006006006006006,0.6006006006006006,0.6006006006006006,0,0,1.5015015015015014,0,0.6006006006006006,0,0,0.6006006006006006,0.6006006006006006,0.6006006006006006,0,0.9009009009009009,0,0,0.3003003003003003,0,0,0,0,0,0,1.2012012012012012,0.6006006006006006,0.6006006006006006,0,0,0,0,0,0,0.6006006006006006,0.3003003003003003,0,1.2012012012012012,0.6006006006006006,0.6006006006006006,0,0.9009009009009009,0,0.3003003003003003,1.2012012012012012,0.3003003003003003,0,0.6006006006006006,0.9009009009009009,0.3003003003003003,0.9009009009009009,0.6006006006006006,0.3003003003003003,0,0,0,0,0.6006006006006006,0,0,0,0.3003003003003003,0,0,0.6006006006006006,0.6006006006006006,0,0,0.3003003003003003,0.3003003003003003,0.3003003003003003,0,0,0,0,0,0,0,0,0,0,0,0,0.6006006006006006,0,0,0.6006006006006006,0.9009009009009009,0,0.6006006006006006,0,0,0.6006006006006006,0,1.2012012012012012,0,1.5015015015015014,0.9009009009009009,0,0.3003003003003003,0,0,0.3003003003003003,0.3003003003003003,0.6006006006006006,0,0.6006006006006006,0,0,0,1.2012012012012012,0,0.6006006006006006,0,0,0.6006006006006006,0,0,0,0,0,1.2012012012012012,0,0,0.6006006006006006,0,0,0.6006006006006006,0.9009009009009009,0.3003003003003003,0,0,0,0,0,1.2012012012012012,0.6006006006006006,0,0,0,0,0.3003003003003003,0,0.3003003003003003,0,0,0,0,0,0,0,0,0.3003003003003003,0,1.2012012012012012,0.3003003003003003,0,0,0,0.6006006006006006,0,0,0,0,0,0
Op. 20 i,27.75028777301049,14.74892739150577,0.7145740211980296,1.950876773354453,8.338191838707552,16.642997025099714,2.779065074073508,1.8836051604801618,0.9268533329346829,2.2134852176859465,3.782159568265722,12.55985927775198,0,0.8670563437130904,1.0165488167670715,0.7459674405393657,0,0,0.14949247305398108,0,0,0.5740510965272874,0,0,0,0,0,0,0.05232236556889338,0.23021840850313088,0,0.20928946227557352,0.7235435695812684,0.387185505209811,0,0.7534420641920647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Op. 20 ii,29.677291989146564,12.655284840522604,4.849144598348848,1.978183667241623,3.928114019973567,10.040638292053806,3.110356330595355,0.9524490844772285,1.4131897105169304,3.4813902604320184,4.854491126474479,7.491038701024663,0.33723316785975566,0.7007624934514326,1.2335783939270883,1.8798340299839518,0.4965156194649437,0.8240131869430336,0.19952962431702206,0.2669762578889732,0.0294409908448993,0.11522133235208316,0.23919882146407173,0.06287398044842901,0.030913040387144264,0,0,0.11150775282505611,0.7492671175760521,1.265821256118943,0.05620552797662593,0.46920866877021683,1.2256098497880321,2.098994980829559,0.31615609486852086,1.3994574264094395,0,0.04215414598246946,0,0,0,0,0,0,0,0.23184780290358198,0,0,0.028102763988312966,0.04215414598246946,0,0,0.2519634655478481,0,0,0,0.166930418090579,0,0,0.09936334410153512,0,0,0,0,0,0,0,0,0,0,0,0,0.11241105595325186,0,0,0.029915845535946065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37095648464573117,0.08430829196493891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Op. 21 i,21.196754563894224,12.576064908721953,7.707910750507012,4.056795131845795,3.3468559837727794,6.592292089249417,2.231237322515186,3.9553752535496507,3.245436105476634,4.7667342799188095,5.273833671399532,2.839756592292055,1.622718052738317,2.434077079107475,2.7383367139959103,2.6369168356997643,0.608519269776869,2.2312373225151854,0,0,0,0.4056795131845793,0.4056795131845793,0.4056795131845793,0.608519269776869,0,0,0.4056795131845793,0,1.4198782961460275,0.4056795131845793,0.4056795131845793,1.014198782961448,0.608519269776869,0.4056795131845793,0,0,0.4056795131845793,0.20283975659228964,0.4056795131845793,0,0,0,0,0.4056795131845793,1.6227180527383172,0.20283975659228964,0,0,0.20283975659228964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Op. 21 ii,26.433669867664694,6.334614479567019,7.7926560066335675,3.750210100512082,6.038792958551364,6.283518035027953,4.663222885828578,1.3190950550743463,0.3675358291406606,2.0868863664377018,4.063511984133205,8.012729289692182,0,3.668635075019886,0.7261073697656952,1.5423058391134303,1.0649574756563531,1.0443396120704134,0.2662393689140883,1.863675582398618,0,0,0,0,0,0,0.41415012942191504,0.4634537162578573,0,0.09860717367188453,0,0,0,0.2662393689140883,0.48407157984379684,0.48407157984379684,0,0,0,0,0.2958215210156536,0,0,0,0,0,0,0,1.6861826697892255,2.295306074426003,0,0,0,0,0,0,0,0,0.24203578992189842,0,0.24203578992189842,0,0,0.6951805743867859,0,0,0,0.48407157984379684,0,0,0,0,0,0,0,0,0,0,0,0.3993590533711324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1996795266855662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1996795266855662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5292740046838382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1980771601133973,0,0,0,0,0,0,0,0,0,0,0
Op. 22 i,55.26992287917789,8.226221079691575,3.3419023136247015,8.740359897172299,3.0848329048843395,2.827763496143978,1.54241645244217,1.0282776349614469,3.8560411311054246,2.313624678663255,2.313624678663255,1.54241645244217,0,1.2853470437018084,0,0,0.5141388174807234,1.54241645244217,0,0.5141388174807234,0,0,0,0,0,0,0,0,0,0,0,0.5141388174807234,0,0,0,0,0.5141388174807234,0,0,0,0,0,0.5141388174807234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5141388174807234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Op. 22 ii,31.01106938447218,15.345696893870539,2.0875713410162913,7.162178867060913,5.323979245305241,7.212037930783179,2.833394479319653,1.9531061982777222,2.751661064716402,4.648307183173782,4.305497469839712,3.797967956650896,0,1.2051438417944293,0.9471388491647992,0.70594199937749,0.8824274992218625,1.0816039919033686,0.141188399875498,0.141188399875498,0,0.141188399875498,0.45886229959536845,0.282376799750996,0.141188399875498,0.141188399875498,0,0,0.564753599501992,0.18152794269706884,0.3176738997198705,1.1648042989728586,0.564753599501992,0,0.282376799750996,0.4800405595766932,0.24203725692942513,0.3176738997198705,0.282376799750996,0,0.141188399875498,0,0,0.141188399875498,0,0,0,0.282376799750996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141188399875498,0,0,0,0,0.141188399875498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052945649953311746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Op. 23 i,30.69767441860465,4.651162790697673,6.167846309403436,5.662285136501516,4.196157735085944,7.987866531850352,2.1233569261880683,0.9100101112234579,3.690596562184023,4.903943377148633,1.9716885743174921,1.2133468149646105,1.6177957532861469,2.5278058645096046,2.0222446916076837,0.6066734074823052,0.7583417593528815,1.7694641051567235,1.9716885743174921,0,0.7583417593528815,0.3033367037411526,0.3033367037411526,0,0.9605662285136498,0,0,0.5055611729019209,1.0616784630940341,0.6066734074823052,2.3660262891809904,1.6177957532861469,0,0,0,0,0.3033367037411526,1.9716885743174921,0,0,0,0.3033367037411526,0,0,0,0,0,0,0,0,0,0,0,0,0.3033367037411526,0,0.25278058645096046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9100101112234579,0.8088978766430734,0,0,0,0,0,0,0,0,0,0,0,0,0.3033367037411526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3033367037411526,0,0,0,0,0,0,0,0,0,0,0,0,0.3033367037411526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10111223458038418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20222446916076836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Op. 23 ii,36.72649343691397,4.018215912135007,4.732565407625675,9.548471589725258,8.92936869363335,2.5895169211536713,1.6965800517903362,0,0.4464684346816674,2.366282703812838,2.143048486472004,2.294847754263771,0.4464684346816674,1.2501116171086688,0.8929368693633348,0,0.4464684346816674,0.8929368693633348,0.4464684346816674,0,0.16072863648540026,0.5952912462422232,0,0,1.1965354049468686,0.16072863648540026,0,0,1.0417596809238907,1.2858290918832023,1.1459356490162798,1.125100455397802,0,0,0,0,0,0.8036431824270014,0,0,0,0,0,0,0,0,0.3214572729708005,0,0,0,0,0,0.2976456231211116,0,0,1.285829091883202,0.9048426942881792,0,0,0,0,0,1.5685924338482582,0,0,0,0,0,0,0,0,1.0655713307735797,0.1488228115605558,0,0,0,0,0.2678810608090004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16072863648540026,0,0,0,0,0,0.16072863648540026,0,0.9286543441378682,0,0,0,0,0.16072863648540026,0,0,0,0,0,0.1488228115605558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1430484864720034,0,0,0,0,0,0,0,0,0,0,1.6072863648540028,0,0,0.3214572729708005,0,0,0,0,0,0,0,0,0,0.3214572729708005,0,0,0.16072863648540026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16072863648540026,0.48218590945620077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Op. 23 iii,45.00741015190799,4.191367173027044,6.7710263060392695,8.25305668766209,9.34605409410892,2.4360874397925136,0.0972582437939977,0.4260837347165614,0.5603927380511297,5.113004816598735,1.8015931826602432,1.9359021859948116,0.7178584660985545,1.4125602074842525,2.2415709522045186,0.23156724712856597,0.6947017413856978,1.0837347165616886,1.116154131159688,0,0.9494257132271205,0,0,0,0,0.4260837347165614,0,0,0.8521674694331228,0,0.8521674694331228,0.9262689885142639,0,0,0,0,0.0972582437939977,0.46313449425713193,0,0,0,0.1945164875879954,0,0,0,0.5603927380511297,0,0,0,0,0,0,0.1945164875879954,0,0,0.1945164875879954,0,0,0,0,0,0,0.1945164875879954,0,0,0,0,0,0,0,0,0,0,0.0972582437939977,0,0,0,0,0,0,0,0,0,0,0,0.46313449425713193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0972582437939977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
